编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空),技能1(3级),技能2(3级)
1039,威奇塔,美国,5,重巡,威奇塔级1号舰,46,43 | 78,32 | 52,0 | 0,53 | 93,0 | 0,24 | 62,37 | 83,42 | 98,20,33,2|2|2,中,中型,4,U国三联8英寸炮(MK12/15)|超重弹,40,70,1.28,2.4,0.625,30|40|30|0,43|0|16|60,^提升^16%^的暴击率。当炮击战触发暴击时视为发动技能，技能攻击提升^30%^的暴击伤害。
1040,昆西,美国,4,重巡,新奥尔良级6号舰,58,43 | 73,36 | 56,0 | 0,50 | 80,0 | 0,25 | 63,37 | 83,41 | 97,12,32.7,2|2|2|2,中,中型,4,U国三联8英寸炮|U国博福斯40毫米防空炮(双联)|U国博福斯40毫米防空炮(四联),40,70,1.28,2.4,0.625,30|40|30|0,43|0|18|45,^炮击战时^40%^概率造成^1.4^倍伤害。,^炮击战^30%^概率发动，攻击对方舰队旗舰，增加^15^点固定伤害且必定命中。
1041,天龙,日本,3,轻巡,天龙型1番舰,38,16 | 46,12 | 32,28 | 73,23 | 53,28 | 72,10 | 32,46 | 85,36 | 95,17,33,0,中,中型,3,J国14厘米单装炮|J国12.7厘米连装高射炮,25,20,0.8,1.5,0.5,10|16|10|0,8|31|6|12,^作为旗舰时远征获得的资源增加^8%^。
1042,龙田,日本,3,轻巡,天龙型2番舰,38,16 | 46,12 | 32,28 | 73,23 | 53,28 | 72,10 | 32,46 | 85,36 | 95,17,33,0,中,中型,3,J国14厘米单装炮,25,20,0.8,1.5,0.5,10|16|10|0,8|31|6|12,^作为远征队伍旗舰时，远征大成功率提升^8%^。
1043,北上,日本,5,雷巡,球磨型3番舰,35,16 | 36,13 | 33,60 | 120,25 | 55,2 | 2,10 | 21,40 | 78,38 | 97,20,36,0,中,中型,3,J国12.7厘米连装高射炮|61厘米四连装氧气鱼雷,25,100,0.8,1.5,0.75,40|36|50|0,16|94|7|0,^解锁开幕雷击，对单个目标造成伤害，威力为鱼雷战的^110%^。,^开幕雷击一起发射三枚鱼雷，威力为鱼雷值均值的^80%^，并使被击中的目标回避-^10^（必须J国双雷巡在队伍中且同时使用本技能）。
1044,大井,日本,5,雷巡,球磨型4番舰,35,16 | 36,13 | 33,60 | 120,25 | 55,2 | 2,10 | 21,40 | 78,38 | 97,10,36,0,中,中型,3,J国12.7厘米连装高射炮|61厘米四连装氧气鱼雷,25,100,0.8,1.5,0.75,40|36|50|0,16|94|7|0,^解锁开幕雷击，对单个目标造成伤害，威力为鱼雷战的^110%^。,^开幕雷击一起发射三枚鱼雷，威力为鱼雷值均值的^80%^，并使被击中的目标回避-^10^（必须J国双雷巡在队伍中且同时使用本技能）。
1045,五十铃,日本,4,轻巡,长良型2番舰,40,18 | 48,13 | 33,35 | 80,38 | 68,50 | 94,12 | 34,48 | 87,37 | 96,12,36,1|1|1,中,中型,3,J国12.7厘米连装高射炮|61厘米四连装氧气鱼雷|标准型对空雷达,25,25,0.8,1.5,0.5,10|16|10|0,9|38|7|21,^装备的防空炮将同时视为对潜装备，并且防空炮的对空值的^80%^视为对潜值。装备的对潜装备同时视为防空炮，并且对潜装备的对潜值的^80%^视为对空值。
1046,夕张,日本,5,轻巡,夕张型1番舰,34,22 | 52,15 | 35,30 | 75,25 | 55,33 | 66,16 | 38,60 | 98,38 | 97,17,35.5,0,中,中型,4,J国14厘米单装炮|改良型动力系统,20,30,0.8,1.5,0.5,10|16|10|0,11|33|8|13,^自身携带的装备获得^160%^的基础性能。
1047,柯尼斯堡,德国,4,轻巡,柯尼斯堡级1号舰,48,28 | 58,22 | 42,25 | 70,30 | 60,30 | 74,11 | 33,39 | 78,37 | 96,15,32.5,2|2|2,中,中型,3,G国三联150毫米炮|雷达告警装置|柴油机,20,25,0.8,1.65,0.5,10|16|10|0,14|25|13|15,^攻击航速低于或等于自己的敌方单位时提升^12%^暴击率，被航速高于或等于自己的单位攻击时回避+^12^。
1048,卡尔斯鲁厄,德国,4,轻巡,柯尼斯堡级2号舰,48,28 | 58,22 | 42,25 | 70,30 | 60,30 | 74,11 | 33,39 | 78,37 | 96,15,32.5,2|2|2,中,中型,3,G国三联150毫米炮|雷达告警装置|柴油机,20,25,0.8,1.65,0.5,10|16|10|0,14|25|13|15,^攻击航速低于或等于自己的敌方单位时提升^12%^暴击率，被航速高于或等于自己的单位攻击时回避+^12^。
1049,科隆,德国,4,轻巡,柯尼斯堡级3号舰,48,28 | 58,22 | 42,25 | 70,33 | 63,33 | 77,12 | 34,39 | 78,37 | 96,18,32.5,2|2|2,中,中型,3,G国三联150毫米炮|FI-265|柴油机,20,25,0.8,1.65,0.5,10|16|10|0,14|25|13|17,^攻击航速低于或等于自己的敌方单位时提升^12%^暴击率，被航速高于或等于自己的单位攻击时回避+^12^。
1050,天狼星,英国,6,轻巡,黛朵级8号舰,40,32 | 67,26 | 51,20 | 65,70 | 110,55 | 110,18 | 29,41 | 81,39 | 98,24,32,0,中,中型,3,275火控雷达,25,30,1,1.9,0.55,10|16|10|0,20|20|13|79,^增加^12^点自身火力，增加^20^点对空值，攻击中型和小型船有^35%^概率造成^1.5^倍伤害
1054,重庆,中国,4,轻巡,林仙级4号舰,39,19 | 49,22 | 42,15 | 60,36 | 66,28 | 83,14 | 36,38 | 77,37 | 96,21,32,2|2|2,中,中型,3,E国双联6英寸炮,20,30,0.8,1.5,0.5,10|16|10|0,10|15|11|18,^降低^80%^自身受到的航空攻击的伤害。
1055,奥马哈,美国,3,轻巡,奥马哈级1号舰,43,28 | 58,18 | 38,18 | 63,40 | 70,28 | 72,12 | 29,40 | 79,36 | 95,20,35,2|2|2,中,中型,3,标准型火控雷达|U国博福斯40毫米防空炮(双联),25,25,0.8,1.5,0.4,10|16|10|0,14|18|9|29,^索敌提高^7^点，攻击轻巡，驱逐，潜艇类单位时命中+^7^。
1056,亚特兰大,美国,4,轻巡,亚特兰大级1号舰,42,32 | 67,24 | 49,0 | 0,75 | 105,50 | 105,18 | 40,39 | 78,38 | 96,10,33.6,0,中,中型,3,U国双联5英寸平高两用炮|改良型火控雷达|先进型对空雷达,25,30,0.8,1.5,0.4,10|16|10|0,16|0|12|84,^自身和相邻位置的单位对空值提高^30^点。
1057,朱诺,美国,4,轻巡,亚特兰大级2号舰,42,34 | 69,24 | 49,18 | 53,70 | 100,50 | 105,18 | 40,39 | 78,38 | 96,9,33.6,0,中,中型,3,U国双联5英寸平高两用炮,25,30,0.8,1.5,0.4,10|16|10|0,17|18|12|76,^炮击战阶段有^40%^概率对两个相邻的单位造成^90%^的伤害，对水下单位无效。
1058,奥希金斯,智利,4,轻巡,布鲁克林级1号舰,48,36 | 71,30 | 55,0 | 0,47 | 77,25 | 80,17 | 39,39 | 78,38 | 96,15,31.5,4|4|4,中,中型,3,U国三联6英寸炮|标准型对海雷达,30,35,0.8,1.5,0.4,10|16|10|0,18|0|15|35,^炮击战时^40%^概率造成^1.4^倍伤害。
1059,海伦娜,美国,5,轻巡,布鲁克林级9号舰,48,36 | 71,32 | 57,0 | 0,55 | 85,25 | 80,22 | 55,39 | 78,39 | 97,15,31.5,4|4|4,中,中型,3,U国三联6英寸炮|改良型对海雷达,30,35,0.8,1.5,0.4,10|16|10|0,18|0|16|53,^己方所有舰船索敌+^5^，命中+^5^。,^夜战时^25%^概率发动，对^3^个目标造成^50%^的伤害。
1060,宁海,中国,5,轻巡,宁海级1号舰,35,18 | 48,19 | 39,21 | 66,24 | 54,20 | 75,13 | 35,32 | 71,38 | 97,25,23.2,1|1|1,中,中型,3,C国双联140毫米炮|“宁海号”舰载机,15,20,0.64,1.2,0.5,10|16|10|0,9|21|10|12,^宁海在舰队中时，战斗结束后全队获得的经验提升^7%^。
1061,平海,中国,5,轻巡,宁海级2号舰,35,18 | 48,19 | 39,21 | 66,10 | 40,20 | 75,13 | 35,30 | 69,38 | 97,25,21.3,0,中,中型,3,C国双联140毫米炮|射击钟,15,20,0.64,1.2,0.5,10|16|10|0,9|21|10|5,^位于平海下方的所有船只命中提高^7^。
1062,罗伯茨,英国,4,重炮,罗伯茨级1号舰,48,46 | 76,42 | 62,0 | 0,29 | 59,0 | 0,12 | 34,16 | 51,37 | 93,20,12.2,0,长,小型,3,E国双联15英寸炮(改)|E国八联40毫米砰砰炮,15,30,0.64,1.2,0.5,20|20|30|0,51|0|42|0,^增加火力值^25%^，命中值^10^点，航速越低增加幅度越高，最多增加火力值^50%^，命中值^20^点。
1063,阿贝克隆比,英国,4,重炮,罗伯茨级2号舰,48,46 | 76,42 | 62,0 | 0,29 | 59,0 | 0,12 | 34,16 | 51,37 | 93,18,12.2,0,长,小型,3,E国双联15英寸炮(改)|E国八联40毫米砰砰炮,15,30,0.64,1.2,0.5,20|20|30|0,51|0|42|0,^增加火力值^25%^，命中值^10^点，航速越低增加幅度越高，最多增加火力值^50%^，命中值^20^点。
1064,吹雪,日本,4,驱逐,吹雪型1番舰,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,33 | 93,17,37,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^自身的鱼雷攻击有^30%^额外概率触发暴击。当队伍中特型驱逐舰的数量在4艘或4艘以上时，提升队伍中所有特型驱逐舰的鱼雷，命中，回避^7^点。
1065,白雪,日本,3,驱逐,吹雪型2番舰,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,32 | 92,10,37,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^炮击战时^50%^概率代替队伍中的特型驱逐舰承受攻击并免疫本次伤害。当吹雪为旗舰时，提升其及自身的装甲值^8点^。
1066,初雪,日本,3,驱逐,吹雪型3番舰,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,53 | 97,32 | 92,9,37,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^自身火力值增加^10^点，鱼雷值和回避减少^5^点；炮击战时^30%^概率对敌方水上单位（优先攻击航母）触发特殊攻击，造成火力值^100%^的伤害且必定命中。（大破无法发动）
1067,深雪 ,日本,3,驱逐,吹雪型4番舰,30,12 | 37,12 | 37,36 | 91,16 | 46,20 | 64,7 | 40,48 | 92,32 | 92,10,37,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|12|0,^鱼雷^+30^，回避^+15^，炮击战^35%^概率炮击变为^30%^概率额外暴击的雷击。该次后，不参与鱼雷战，回避^-15^至结束。
1068,晓,日本,4,驱逐,晓型1番舰,30,12 | 37,13 | 38,36 | 91,13 | 43,25 | 69,7 | 34,53 | 97,33 | 93,12,38,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^夜战时己方所有舰船命中+^10^，增加自身被攻击概率^40%^。
1069,信赖,苏联,4,驱逐,晓型2番舰,35,13 | 38,15 | 40,25 | 80,18 | 48,30 | 74,6 | 33,53 | 97,33 | 93,25,38,0,短,小型,3,S国双联130毫米炮|S国BMB型深弹炮,15,20,0.48,0.9,0.5,4|8|6|0,0|25|15|0,^自己和位置处于自己上方的一艘舰船的装甲+^12^，对空+^12^，回避+^12^。
1070,雷,日本,4,驱逐,晓型3番舰,30,12 | 37,13 | 38,36 | 91,13 | 43,25 | 69,7 | 40,53 | 97,33 | 93,12,38,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^鱼雷战和夜战时有^28%^额外概率触发暴击。
1071,电,日本,4,驱逐,晓型4番舰,30,12 | 37,13 | 38,36 | 91,13 | 43,25 | 69,7 | 40,53 | 97,33 | 93,10,38,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^炮击战时^35%^概率发动，无视目标装甲对目标造成目标当前耐久值^50%^伤害（上限200点），该次攻击必定命中（该技能大破状态不能发动）。
1072,绫波,日本,4,驱逐,绫波型1番舰,30,15 | 40,13 | 38,40 | 95,18 | 48,20 | 64,8 | 41,53 | 97,33 | 93,10,38,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|43|13|0,^夜战时火力，鱼雷，命中，回避增加^30%^，并且夜战时攻击威力不会因为自身的耐久损伤而降低。
1073,敷波,日本,3,驱逐,绫波型2番舰,30,12 | 37,13 | 38,36 | 91,18 | 48,20 | 64,7 | 40,53 | 97,32 | 92,10,38,0,短,小型,3,J国12.7厘米连装炮|61厘米三连装氧气鱼雷,15,20,0.48,0.9,0.5,4|8|6|0,0|39|13|0,^鱼雷战和夜战时有^28%^额外概率触发暴击。
1074,Z1,德国,4,驱逐,1934型1号舰,38,13 | 38,15 | 40,24 | 79,16 | 46,22 | 66,8 | 35,48 | 92,33 | 93,15,38.2,0,短,小型,3,G国单装127毫米炮|四联533毫米磁性鱼雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|17|0,^己方所有Z系列驱逐的火力，鱼雷，对潜提升^11%^。
1075,Z16,德国,4,驱逐,1934A型11号舰,38,13 | 38,15 | 40,24 | 79,16 | 46,22 | 66,6 | 33,48 | 92,33 | 93,10,38.2,0,短,小型,3,G国单装127毫米炮|四联533毫米磁性鱼雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|17|0,^己方所有Z系列驱逐命中提升^10^（多个单位携带此技能不重复生效）。
1076,Z21,德国,3,驱逐,1936型5号舰,40,15 | 40,16 | 41,26 | 81,15 | 45,22 | 66,8 | 35,48 | 92,33 | 93,10,38.5,0,短,小型,3,G国单装127毫米炮,10,20,0.48,0.99,0.5,4|8|6|0,0|26|18|0,^降低敌方全体驱逐舰，轻巡洋舰和重巡洋舰的回避及装甲值各^12^点，当敌方队伍中拥有战列舰或战列巡洋舰时，效果减半。
1077,Z22,德国,3,驱逐,1936型6号舰,40,15 | 40,16 | 41,26 | 81,17 | 47,22 | 66,8 | 35,48 | 92,33 | 93,10,38.5,0,短,小型,3,G国单装127毫米炮|四联533毫米磁性鱼雷,10,20,0.48,0.99,0.5,4|8|6|0,0|26|18|0,^降低敌方全体驱逐舰，轻巡洋舰和重巡洋舰的的火力值^12^点、命中值^9^点，当敌方队伍中拥有战列舰或战列巡洋舰时效果减半。
1080,Z31,德国,4,驱逐,1936AM型1号舰,42,15 | 40,18 | 43,24 | 79,16 | 46,22 | 66,6 | 33,46 | 90,33 | 93,10,36,0,短,小型,3,G国双联150毫米炮|四联533毫米鱼雷|雷达告警装置,10,20,0.48,0.99,0.5,4|8|6|0,0|24|20|0,^Z31根据队伍中Z系驱逐的数量（包括自身）增加不同的能力，每多一艘额外增加一种能力，顺序为装甲，火力，鱼雷，回避，命中，对空。增加幅度为^20%^。
1081,紫石英,英国,4,驱逐,F116,28,12 | 37,8 | 33,10 | 65,30 | 60,50 | 94,7 | 34,43 | 87,33 | 93,13,20,0,短,小型,3,刺猬弹深弹投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|10|8|0,^自身被攻击概率提高^22%^，自身回避+^11^。
1082,萤火虫,英国,4,驱逐,G级4号舰,29,13 | 38,17 | 47,24 | 79,20 | 50,33 | 77,7 | 34,46 | 90,33 | 93,8,36,0,短,小型,3,附加装甲(小型)|发烟筒,10,25,0.48,0.9,0.5,4|8|6|0,3|24|17|0,^炮击战时^40%^概率发动，无视目标装甲对目标造成自身装甲^80%^的固定伤害，该次攻击必定命中。
1083,标枪,英国,3,驱逐,J级8号舰,29,15 | 40,12 | 37,24 | 79,25 | 55,33 | 77,7 | 34,46 | 90,32 | 92,15,36,0,短,小型,3,E国双联4.7英寸炮|先进型深弹投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|24|12|0,^最大耐久增加^11^，每次战斗中能免疫一次致命伤害。
1084,天后,英国,3,驱逐,J级4号舰,29,15 | 40,12 | 37,24 | 79,25 | 55,33 | 77,7 | 34,47 | 91,32 | 92,10,36,0,短,小型,3,E国双联4.7英寸炮|先进型深弹投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|24|12|0,^对潜艇攻击时命中提高^30^点，被鱼雷攻击时回避提高^30^点。
1085,黑背豺,英国,4,驱逐,J级2号舰,29,15 | 40,13 | 38,24 | 79,25 | 55,33 | 77,7 | 34,46 | 90,33 | 93,10,36,0,短,小型,3,E国双联4.7英寸炮|先进型深弹投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|24|13|0,^炮击战阶段时，^50%^概率代替自己上方船只承受攻击，并免疫此次伤害。（该技能每次战斗只触发一次，大破状态不能发动）
1086,哥萨克人,英国,3,驱逐,部族级4号舰,32,21 | 46,15 | 40,22 | 77,30 | 60,45 | 89,10 | 37,45 | 89,32 | 92,15,35.5,0,短,小型,3,改良型深弹投射器|改良型声纳,10,25,0.48,0.9,0.5,4|8|6|0,3|22|15|0,^昼战全阶段锁定攻击敌方对应位置的船只，炮击战^35%^概率发动特殊攻击，造成额外^20^点固定伤害且必定命中。
1087,爱斯基摩人,英国,3,驱逐,部族级5号舰,32,21 | 46,16 | 41,24 | 79,35 | 65,45 | 89,10 | 37,45 | 89,32 | 92,22,35.5,0,短,小型,3,改良型深弹投射器|改良型声纳,10,25,0.48,0.9,0.5,4|8|6|0,3|24|16|0,^每次出征可以免疫1次鱼雷攻击，提升^35%^自身所装备鱼雷的鱼雷值和反潜装备的反潜值。
1088,旁遮普人,英国,3,驱逐,部族级12号舰,32,21 | 46,15 | 40,22 | 77,32 | 62,45 | 89,10 | 37,45 | 89,32 | 92,10,35.5,0,短,小型,3,E国双联4.7英寸炮|改良型深弹投射器,10,25,0.48,0.9,0.5,4|8|6|0,3|22|15|0,^自身对潜+^20^，战斗中相邻上下单位的回避+^20^。
1089,弗莱彻,美国,4,驱逐,DD-445,32,16 | 41,14 | 39,28 | 83,50 | 80,40 | 84,10 | 37,43 | 91,33 | 93,22,37,0,短,小型,3,五联533毫米鱼雷（MK17）|改良型火控雷达,15,25,0.48,0.9,0.4,4|8|6|0,0|28|14|20,^ 图鉴中每开启1艘弗莱彻级舰船，增加自己火力，装甲，对空，命中，回避，鱼雷，幸运，对潜面板属性各^1^点。
1092,布雷恩,美国,3,驱逐,DD-630,32,16 | 41,14 | 39,28 | 83,55 | 85,55 | 115,10 | 43,43 | 91,32 | 92,20,37,0,短,小型,3,U国双联3英寸防空炮|改良型火控雷达,15,25,0.48,0.9,0.4,4|8|6|0,0|28|14|25,^增加8点索敌值，^60%^的索敌视为火力和对空。
1093,基林,美国,4,驱逐,DD-710,35,18 | 43,15 | 40,28 | 83,45 | 75,40 | 84,10 | 43,42 | 86,33 | 93,20,35,0,短,小型,3,U国双联5英寸平高两用炮|五联533毫米鱼雷（MK17）|改良型火控雷达,15,25,0.48,0.9,0.4,4|8|6|0,0|28|15|15,^增加8点索敌值，^60%^的索敌视为火力和对空。
1097,长春,中国,5,导驱,6607型3号舰,33,17 | 42,15 | 40,1 | 1,30 | 60,0 | 0,15 | 42,45 | 89,42 | 101,25,39,8|8|8|0,短,小型,3,上游-1发射器|上游-1导弹,25,65,0.48,1.5,0.8,8|12|10|16,17|1|15|30,^自身战斗造成伤害提升^10%^，命中+^10^，演习获得经验提升^15%^。
1098,沃克兰,法国,3,驱逐,沃克兰级1号舰,35,15 | 40,7 | 32,22 | 77,15 | 45,32 | 76,10 | 37,50 | 94,32 | 92,10,40,0,短,小型,3,三联550毫米氧气鱼雷|改良型动力系统,10,20,0.48,0.9,0.5,4|8|6|0,0|22|7|0,^增加自己和相邻两艘驱逐舰的火力值^7^点，鱼雷值^6^点，遭受鱼雷攻击时增加自己回避^35^点。
1099,空想,法国,6,驱逐,空想级1号舰,37,15 | 40,9 | 34,25 | 80,30 | 60,40 | 84,12 | 39,70 | 125,35 | 95,10,45,0,中,小型,3,F国单装138毫米炮|先进型动力系统,40,25,0.64,1.2,0.5,4|8|6|0,0|25|9|0,^全阶段受到攻击时有^25%^概率免疫所有伤害。
1101,长门,日本,5,战列,长门型1番舰,80,87 | 112,79 | 99,0 | 0,33 | 63,0 | 0,22 | 49,29 | 54,45 | 101,22,25,3|3|3|3,长,大型,4,91式穿甲弹|J国41厘米连装炮|J国试制41厘米三连主炮,95,130,3.2,6,1,50|60|60|0,87|0|79|17,^炮击战时^20%^概率发动，对2个目标造成^116%^的伤害。,^提升自身所装备的大口径主炮类装备的火力^5^点，单纵或者梯形阵时增加自身火力^5^点和命中^15^点。
1105,前卫,英国,6,战列,前卫级1号舰,90,76 | 96,81 | 101,0 | 0,85 | 115,0 | 0,23 | 50,31 | 56,46 | 102,15,30,3|3|3|3,长,大型,4,E国双联15英寸炮(改)|275火控雷达|食蚜蝇直升机|梳妆台,90,140,4.2,8,1,50|60|60|0,81|0|81|92,^战斗点距离出发点越远战斗力越高，每阶段装甲，对空，命中，回避提升^3^点，演习时获得第五节点效果，同时经验增加^9%^。
1106,田纳西,美国,4,战列,田纳西级1号舰,75,80 | 100,76 | 96,0 | 0,66 | 96,0 | 0,20 | 47,20 | 44,44 | 100,20,21,4|4|4|4,长,大型,4,U国三联14英寸炮（改）|先进型火控雷达,85,125,2.5,5.1,0.8,50|60|60|0,80|0|76|69,^T优时，自身基础火力值提升^40%^，基础命中值提升^40%^。
1108,科罗拉多,美国,5,战列,科罗拉多级1号舰,82,85 | 105,76 | 96,0 | 0,62 | 92,0 | 0,18 | 45,20 | 45,45 | 101,22,21,4|4|4|4,长,大型,4,U国双联16英寸炮（改）|U国博福斯40毫米防空炮(四联)|先进型对空雷达,95,140,3.2,6,0.8,50|60|60|0,85|0|76|63,^炮击战时^20%^概率发动，对2个目标造成^116%^的伤害。
1109,马里兰,美国,5,战列,科罗拉多级2号舰,82,85 | 105,76 | 96,0 | 0,68 | 98,0 | 0,18 | 45,20 | 45,45 | 101,20,21,4|4|4|4,长,大型,4,U国双联16英寸炮（改）|先进型火控雷达,95,140,3.2,6,0.8,50|60|60|0,85|0|76|73,^根据战斗受损程度增加火力，最多^21%^。,^炮击战时^20%^概率发动，对2个目标造成^116%^的伤害。
1110,西弗吉尼亚,美国,5,战列,科罗拉多级3号舰,82,87 | 107,80 | 100,0 | 0,72 | 102,0 | 0,20 | 47,20 | 45,45 | 101,22,21,3|3|3|3,长,大型,4,先进型火控雷达|U国双联16英寸炮（改）|U国博福斯40毫米防空炮(四联)|先进型对空雷达,95,140,3.2,6,0.8,50|60|60|0,87|0|80|79,^旗舰技，为全队航速27节以下的战舰/航战/战巡/重炮提供炮击战加成：攻击时敌人装甲降低^20%^，T劣时火力值为^150%^。同时降低自身被攻击概率^30%^。,^自身暴击率提升^20%^，自身每损失^5^点HP，在炮击战中便会增加^10^点固定伤害，最多增加^80^点固定伤害。
1111,华盛顿,美国,6,战列,北卡罗来纳级2号舰,79,95 | 115,77 | 97,0 | 0,75 | 105,0 | 0,24 | 51,32 | 60,46 | 102,20,28,3|3|3|3,长,大型,4,U国三联16英寸炮(MK6)|先进型火控雷达|超重弹,95,140,4.2,8,0.8,50|60|60|0,95|0|77|84,^旗舰技，战斗中队伍中U国国籍船只的回避+^10^，炮击战阶段的火力+^10^，命中+^10^。
1112,维内托,意大利,6,战列,维内托级1号舰,80,93 | 113,84 | 104,0 | 0,40 | 70,0 | 0,19 | 41,38 | 63,46 | 102,20,31,3|3|3|3,长,大型,4,I国三联381毫米炮改|普列塞水下防护系统,90,130,4.2,8,1.1,50|60|60|0,93|0|84|24,^火力+^20^，命中-^6^，战斗中免疫第一次被攻击时受到的伤害（无论是否命中）。
1113,黎塞留,法国,6,战列,黎塞留级1号舰,83,85 | 110,88 | 108,0 | 0,72 | 102,0 | 0,19 | 46,34 | 58,46 | 102,30,32,0,长,大型,4,F国四联380毫米炮|U国博福斯40毫米防空炮(四联)|F国DRBC火控雷达,90,130,4.2,8,1,50|60|60|0,85|0|88|72,^增加自己命中值^5^点，回避^5^点。反航战时，自己攻击造成的最终伤害提高^35%^。T劣时，自己攻击造成的最终伤害提高^70%^。
1117,大凤,日本,6,装母,大凤型1号舰,82,0 | 40,60 | 85,0 | 0,47 | 77,0 | 0,55 | 82,36 | 66,36 | 97,6,33,20|25|15|12,短,大型,4,景云改|流星|零战五二型|对空喷进炮,70,65,2.88,5.4,1,20|20|40|10,0|0|30|58,^队伍中该舰下方位置的^3^艘航母（轻航，正规航母，装甲航母）增加回避^6^点，并且炮击战可进行二次攻击，但二次攻击的伤害减低^50%^。
1123,博格,美国,4,轻母,博格级1号舰,50,0 | 30,17 | 37,0 | 0,43 | 73,0 | 0,40 | 67,20 | 46,37 | 95,26,16.5,16|12|4|0,短,中型,3,FM-2|TBM-3,30,35,1.12,2.1,0.8,20|30|50|20,0|0|9|56,^降低敌方所有潜艇单位的命中值^8^点，回避值^5^点（多个单位携带此技能不重复生效）。
1124,追赶者,英国,5,轻母,攻击者级3号舰,50,0 | 30,17 | 37,0 | 0,40 | 70,5 | 16,40 | 67,20 | 46,38 | 96,25,16.5,16|12|4|0,短,中型,3,复仇者,30,35,1.28,2.4,0.75,20|30|50|20,3|0|9|44,^降低敌方所有潜艇单位的命中值^8^点，回避值^5^点（多个单位携带此技能不重复生效）。
1125,埃罗芒什,法国,5,轻母,巨像级1号舰,55,0 | 35,21 | 41,0 | 0,55 | 85,0 | 0,45 | 72,38 | 61,37 | 95,27,25,15|23|8|0,短,中型,3,SO.8000,50,50,1.15,2.2,0.65,20|30|50|20,0|0|11|74,^增加自身鱼雷机^8^点对潜值，增加自身轰炸机^8^点轰炸值。
1126,普林斯顿,美国,4,轻母,独立级2号舰,51,0 | 30,23 | 43,0 | 0,52 | 82,0 | 0,45 | 72,40 | 63,37 | 95,10,31,10|19|10|0,短,中型,3,TBM-3|F6F地狱猫|先进型对空雷达,30,35,1.12,2.1,0.625,20|30|50|20,0|0|12|74,^战斗机对空值^+30%^，战斗中鱼雷机威力^+15%^。
1130,斯佩伯爵海军上将,德国,5,战巡,德意志级3号舰,62,52 | 77,38 | 58,18 | 48,29 | 59,0 | 0,20 | 47,31 | 66,44 | 95,10,27.5,2|2|2,长,大型,4,G国三联283毫米炮|柴油机|雷达告警装置,35,80,1.28,2.64,0.75,40|50|40|0,52|0|41|15,^攻击航速低于或等于自己的敌方单位时提升^12%^暴击率，被航速高于或等于自己的单位攻击时回避+^12^。,^炮击战时^20%^概率发动，攻击2个目标，若目标是中型或小型船只，造成^120%^的伤害。
1131,古鹰,日本,4,重巡,古鹰型1番舰,46,32 | 57,34 | 49,28 | 68,27 | 57,0 | 0,15 | 53,43 | 87,40 | 97,13,35,2|2|2,中,中型,4,J国暂称20.3厘米连装炮3号炮|61厘米四连装氧气鱼雷,40,65,1.28,2.4,0.75,30|40|30|0,32|17|17|14,^炮击战阶段时，^60%^概率代替旗舰承受伤害，并获得^80%^伤害减免（该技能大破状态不能发动，自身旗舰无效）。
1132,加古,日本,4,重巡,古鹰型2番舰,46,32 | 57,34 | 49,28 | 68,27 | 57,0 | 0,15 | 49,43 | 87,40 | 97,15,35,2|2|2|2,中,中型,4,J国暂称20.3厘米连装炮3号炮|61厘米四连装氧气鱼雷,40,65,1.28,2.4,0.75,30|40|30|0,32|17|17|14,^队伍中每一艘巡洋舰（包括自己），都为自己提供火力值加成^6^点，鱼雷值加成^6^点。
